sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
OA 250G HONEY COATED MACADAMIA NUTS CF,7,358.40000000000003,KENYA NUT COMPANY,2,3,6
PEARL 1KG GREEN GRAMS POLISHED,6,955.2,CAPWELL INDUSTRIES LTD,2,3,6
FRESH KENCHIC 125G SNACKY CHICKEN BITE,9,2649.4286734086854,KENCHIC FROZEN,2,3,6
MANJI 200G DINNER CRACKERS,7,384.7985647649803,MANJI FOOD INDUSTRIES LTD,2,3,6
MC 300G JUST STRAWBERRY JAM,10,2943.8096371207616,BIO FOOD PRODUCTS LTD,2,3,6
VELVEX KITCHEN TOWEL JUMBO PREM WHT LAMINATED,8,3616.0,CHANDARIA INDUSTRIES  LTD,2,3,6
FROZEN KENCHIC SPRING CHICKEN PER PC,9,4024.8,KENCHIC FROZEN,2,3,6
KELLOGGS 750G CORNFLAKES,8,7648.0,HASBAH KENYA LTD,2,3,6
SANTA MARIA 100ML EXTRA VIRGIN OLIVE OIL,7,2464.0,DEBENHAM AND FEAR LTD,2,3,6
FROZEN KENCHIC CHICKEN DRUMSTICK (6PCS),6,3964.8,KENCHIC FROZEN,2,3,6
HEINZ 370G TOMATO PASTE,7,209.25420560747665,HASBAH KENYA LTD,2,3,6
GEISHA 200G SOAP SHEA NATRI HERITAGE,6,648.0,UNILEVER KENYA LIMITED,2,3,6
WEETABIX 1KG OATIBIX QUICK OATS,8,3328.0,WEETABIX EAST AFRICA LTD HQ,2,3,6
QMP 200G BREADED CHICKEN  FINGERS,6,792.0,QUALITY MEAT PACKERS LTD,2,3,6
FC 500G (30D) POULTRY VIENNA X-LONG,9,2649.4286734086854,FARMERS CHOICE LTD,2,3,6
HC 150ML JOLLY SOUR CREAM CUP,9,2539.4326750448836,HAPPY COW LIMITED,2,3,6
OOHI LALA 1LT WILD FRUITS YOGHURT,7,657.7277241379311,RAZCO LTD,2,3,6
FC 900G (30D) RETAIL BEEF SMOKIES,10,2943.8096371207616,FARMERS CHOICE LTD,2,3,6
JIAN 30 PACK YELLOW YOLK EGGS,7,2751.696962182269,JIAN CEREALS DEPOT,2,3,6
AQUAMIST 750ML GLASS SPARKLING WATER,8,445.8426093093824,AQUAMIST LIMITED,2,3,6
HANAN WATER WIPES NEW BORN 72S,8,1146.9574439157036,ZENKO KENYA LIMITED,2,3,6
BIO 450ML YOGHURT GUAVA/MORINGA,7,657.7277241379311,BIO FOOD PRODUCTS LTD,2,3,6
HEINZ 200G BAKED BEANS UK,10,1331.434473634474,HASBAH KENYA LTD,2,3,6
TROP HEAT 150G RICE CAKE FRUIT CHUTNEY,6,1008.0,TROPICAL HEAT LTD,2,3,6
OMO 1KG EXTRA FRESH BANDED 400G,7,2738.4000000000005,UNILEVER KENYA LIMITED,2,3,6
NUTRAMEAL 5KG BIRD MILLET,9,5400.0,KAMILI PACKERS LIMITED NORMAL,2,3,6
LAKI LAKI 450ML GREEK YOGHURT BLUEBERRY,7,657.7277241379311,LAKI LAKI LIMITED,2,3,6
F/C FROZEN 500G (12M) BEEF MINCE,7,1764.0,FARMERS CHOICE LTD,2,3,6
DAIMA 250ML MANGO YOGHURT CUP,8,751.688827586207,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,3,6
BROOKSIDE 450G FULL CREAM SATCHET MILK POWDER,8,3520.0,BROOKSIDE DAIRY LIMITED,2,3,6
BROOKSIDE 450ML FRUITNESS MIXED BERRY CUP,8,751.688827586207,BROOKSIDE DAIRY LIMITED,2,3,6
254 GOLDEN RUMP 330ML BEER,7,1280.6713265350402,254 BREWING COMPANY LIMITED,2,3,6
FC 500G (14D) BABY BOERS,7,2060.666745984533,FARMERS CHOICE LTD,2,3,6
BIO 450ML MANGO YOGHURT,8,751.688827586207,BIO FOOD PRODUCTS LTD,2,3,6
NUZIWA 1LT SOYA MILK ORIGINAL,7,1960.0,JETLAK FOODS LTD,2,3,6
LAKI LAKI 250ML MANGO MINT CUCUMBER SMOOTHIE,7,657.7277241379311,LAKI LAKI LIMITED,2,3,6
KAWAN 400G ONION PARANTHA,9,2592.0,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,3,6
BILA SHAKA 330ML HONEY BADGER BLONDIE,6,1097.7182798871772,MALACHITE LIMITED BEER,2,3,6
BROWNS 250ML GREEK YOGHURT HONEY,10,939.6110344827588,SUNPOWER PRODUCTS LTD,2,3,6
DABUR 140G HERBAL T/PASTE ACTIVATED CHARCOAL,9,2160.0,KIM FAY EAST AFRICA LTD DABUR,2,3,6
LAKI LAKI 450ML GREEK YOGHURT RASPBERRY,7,657.7277241379311,LAKI LAKI LIMITED,2,3,6
FC 500G (30D) FRESH PORK FRANKFURTERS,6,1766.2857822724568,FARMERS CHOICE LTD,2,3,6
FRESHA 250ML SBERRY CUP YOG,6,563.7666206896553,GITHUNGURI DAIRY FARMERS,2,3,6
JOGOO 2KG MAIZE MEAL,497,57654.58986122912,UNGA LTD,2,4,7
EXE 2KG ALL PURPOSE FLOUR,433,55463.75980227386,UNGA LTD,2,4,7
DAIMA 450ML ESL MAZIWA BORA,326,11671.224436654984,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,4,7
AJAB 2KG HOME BAKING FLOUR,243,31041.507141387116,GRAIN INDUSTRIES LIMITED,2,4,7
PEMBE 2KG MAIZE MEAL,266,31282.649058858686,PEMBE FLOUR MILLS,2,4,7
PEMBE 2KG HOMEBAKING,149,18192.96948700866,PEMBE FLOUR MILLS,2,4,7
RINSUN 5LT SUNFLOWER OIL,85,108117.62995921394,KAPA OIL REFINERIES LTD,2,4,7
RINSUN 2LT SUNFLOWER OIL,77,46669.90442477876,KAPA OIL REFINERIES LTD,2,4,7
EXE 1KG ALL PURPOSE,67,4588.905276225947,UNGA LTD,2,4,7
RINSUN 3LT SUNFLOWER OIL,52,45505.91496062992,KAPA OIL REFINERIES LTD,2,4,7
AJAB 2KG MAIZE MEAL FLOUR,65,8073.593274619696,GRAIN INDUSTRIES LIMITED,2,4,7
BUTTERFLY 1KG SOOJI (SEMOLINA),44,7310.876557191394,SPICE WORLD LTD,2,4,7
RINSUN 1LT SUNFLOWER OIL,58,53620.52571766298,KAPA OIL REFINERIES LTD,2,4,7
AJAB 1KG HOME BAKING FLOUR,40,4847.9663959531545,GRAIN INDUSTRIES LIMITED,2,4,7
RINSUN 500ML SUNFLOWER OIL,30,27734.754681549817,KAPA OIL REFINERIES LTD,2,4,7
RINA 2L VEGETABLE OIL JERRICAN,30,27734.754681549817,KAPA OIL REFINERIES LTD,2,4,7
RINA 1LT VEGETABLE OIL JERRICAN,31,28659.246504268147,KAPA OIL REFINERIES LTD,2,4,7
RINA 3LT VEGETABLE  OIL,22,20338.8200998032,KAPA OIL REFINERIES LTD,2,4,7
RINSUN 750ML SUNFLOWER OIL,15,13867.377340774909,KAPA OIL REFINERIES LTD,2,4,7
BUTTERFLY 2KG ATTA MARK 1 FLOUR,24,2908.779837571893,SPICE WORLD LTD,2,4,7
BUTTERFLY 1KG GRAM FLOUR,11,1333.1907588871175,SPICE WORLD LTD,2,4,7
CLOVERS 500G CASTER SUGAR,10,1968.8484537735974,TRI CLOVER INDUSTRIES LTD,2,4,7
SUPA 1.5KG BUTTER TOAST BREAD,11,880.0,MINI BAKERIES NBI  LTD,2,4,7
EXE 2KG ATTA MARK 1,9,1090.7924390894598,UNGA LTD,2,4,7
AVENA 5L VEGETABLE OIL,10,9244.918227183272,GOLDEN AFRICA K LTD,2,4,7
PEMBE 5KG MAIZE MEAL,8,969.5932791906309,PEMBE FLOUR MILLS,2,4,7
JOGOO 1KG MAIZE MEAL,7,848.3941192918021,UNGA LTD,2,4,7
NATURES 800G BROWN BREAD,10,800.0,DPL FESTIVE  LIMITED,2,4,7
SOKO 5KG MAIZE MEAL BAG,9,1090.7924390894598,CAPWELL INDUSTRIES LTD,2,4,7
SUPA 1.5KG WHITE SLICED BREAD,12,960.0,MINI BAKERIES NBI  LTD,2,4,7
CLOVERS 1KG BROWN SUGAR,9,1771.9636083962378,TRI CLOVER INDUSTRIES LTD,2,4,7
BROADWAY 200G MAICHO DONUTS 4PC,10,800.0,BROADWAYS BAKERY LTD,2,4,7
SOKO 1KG HOMEBAKING FLOUR,7,848.3941192918021,CAPWELL INDUSTRIES LTD,2,4,7
SIMPLIFINE 600G WHITE LOAF,7,560.0,BIGCOLD KENYA SIMPLIFINE SHELF BREAD,2,4,7
KINGSMIL 380G PLAIN SLICED BUN 6S WHITE,5,400.0,KENAFRIC BAKERY LTD,2,4,7
URBAN STIX 35G THAI SWEET CHILLI SNACKS,50,1400.0,NORDA INDUSTRIES LTD.,2,4,7
ZESTA 100G BI-CARBONATE OF SODA,38,668.8197530864198,TRUFOODS LIMITED T F,2,4,7
EVA SHOWER CAP,27,3024.0,JEVANS ENTERPRISES,2,4,7
ACACIA 200ML KIDS BLUE RASPBERRY,30,2677.2749658476046,KEVIAN KENYA LTD,2,4,7
CLOVERS 100G BICARBONATE OF SODA JAR,21,413.5888579387188,TRI CLOVER INDUSTRIES LTD,2,4,7
LAKI LAKI 450ML GREEK YOGHURT NATURAL,18,1691.299862068966,LAKI LAKI LIMITED,2,4,7
BIO 150ML YOGHURT ORANGE BISCUITS,18,1691.299862068966,BIO FOOD PRODUCTS LTD,2,4,7
SESIA 1KG HONEY JAR,18,11448.0,SESIA LIMITED,2,4,7
KITCHEN TOWEL DRAWBOX 12X12,12,1046.4,SHAMULA LIMITED,2,4,7
BLUE BUBBLE 4X50G OCEAN FRESH BLUE BLOCK,15,4140.0,BLUEMART PRODUCTS E A LTD,2,4,7
BIO 90ML YOGHURT GUAVA/MORINGA,16,1503.377655172414,BIO FOOD PRODUCTS LTD,2,4,7
SESIA 350G HONEY SQUEEZY,16,3584.0,SESIA LIMITED,2,4,7
KABARNET 5LT MINERAL WATER,11,613.0335878004008,KHETIA DRAPERS LTD,2,4,7
FC 400G (30D) FRESH COLLAR BACON,13,3826.95252825699,FARMERS CHOICE LTD,2,4,7
TUZO 200G YOGHURT VANILLA,12,1127.5332413793105,BROOKSIDE DAIRY LIMITED,2,4,7
VELVEX ANTIBACTERIAL WET WIPES 60S,12,1720.4361658735554,CHANDARIA INDUSTRIES LTD HYGIENE,2,4,7
RAHA 200G DRINKING CHOCOLATE,14,1186.2875075437537,EXCEL CHEMICALS LTD,2,4,7
BOOCH 300ML GINGER LEMON DRINK,15,1338.6374829238023,HOUSE OF BOOCH LIMITED,2,4,7
SPRITE 1.25L PET,14,1456.0,COCA COLA BEVERAGES KENYA LTD,2,4,7
NATURALLI 250G PUMPKIN SEEDS,14,6708.800000000001,HEALTHY U TWO THOUSAND LTD,2,4,7
TROPNUTS 150G CHILLI LEMON PEANUTS,10,512.0,TROPICAL HEAT LTD,2,4,7
MHARVEST 1KG BAG SUPERFAST OATS,11,3687.2000000000007,HEALTHY U TWO THOUSAND LTD,2,4,7
ASTONISH 1LT LAVE FLOOR CLEANER,12,6240.0,SPARKLE BRANDS LIMITED,2,4,7
NUZIWA 1LT ALMOND MILK ORIGNAL,16,6144.0,JETLAK FOODS LTD,2,4,7
FESTIVE 200G HALF POUNDCAKE SLICED COFFEE,12,1267.2,DPL FESTIVE  LIMITED,2,4,7
SNICKERS 40G SINGLE CHOCO BAR,11,1442.7478873239436,RADBONE CLARK LIMITED MARS,2,4,7
SAFISHA WASH UPS 4S,13,1404.0,SUNDRIES BARGAIN NAIROBI LTD,2,4,7
EVERFRESH 4KG GHEE,11,33519.200000000004,BROOKSIDE DAIRY LIMITED,2,4,7
KETEPA 1KG SAFARI PURE TEA,14,1399.534758704948,KENYA TEA PACKERS KETEPA,2,4,7
MHARVEST 450G CHOCO SHELLS VALUE PACK,12,5078.400000000001,HEALTHY U TWO THOUSAND LTD,2,4,7
VELVEX 300ML FURNITURE POLISH LEMON,10,2392.0,CHANDARIA INDUSTRIES  LTD,2,4,7
NALA 5X70G INSTANT NOODLES VALUE PACK,14,1005.622250366299,KAPA OIL REFINERIES LTD,2,4,7
ARLA 150G GOUDA CHEESE SLICES,10,3992.1860038329755,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,4,7
QUEEN DELI 250G BURRATA CHEESE,8,5824.0,LEMOC LIMITED,2,4,7
ARLA 175G MOZZARELLA SHREDDED CHEESE,11,4391.404604216273,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,4,7
KERICHO GOLD GREEN TEA MINT 25 TB,11,1760.0,GOLD CROWN BEVERAGES K LTD,2,4,7
ORCHID VALLEY 1LT APPLE JUICE,13,913.1678859389523,PREMIER FOODS  LIMITED,2,4,7
TOSS 1KG LAVENDER DETERGENT SATCHET,12,3312.0,KAPA OIL REFINERIES LTD,2,4,7
254 NIAJE 330ML LAGER BEER,14,2561.3426530700804,254 BREWING COMPANY LIMITED,2,4,7
NI HOW 330ML EMPTY BOTTLE,10,120.0,254 BREWING COMPANY LIMITED,2,4,7
BORGES 500ML EXTRA VIRGIN OLIVE OIL,9,13492.800000000001,DEBENHAM AND FEAR LTD,2,4,7
CLOVERS 5LT WHITE VINEGAR,8,1968.0,TRI CLOVER INDUSTRIES LTD,2,4,7
EVEREADY 4S BLACK 1215BP4,13,2912.0,HASBAH KENYA LTD,2,4,7
TROP HEAT 150G KENYAN CHEVDA CHILLI LEMON,11,546.2840754716981,TROPICAL HEAT LTD,2,4,7
MOLPED SUPER NIGHT SUPER LONG 5S,9,1416.4472049689443,HAYAT KIMYA  K  H PRODUCTS LTD,2,4,7
BLOOM LUXURY 3PLY TOILET 4PK,12,4237.645602605863,PROPACK KENYA LTD,2,4,7
VELVEX TOILET TISSUE 18 PACK,14,4943.9198697068405,CHANDARIA INDUSTRIES  LTD,2,4,7
TENDER CARE 100S EARBUDS POLY,9,684.0,AFRICAN COTTON INDUSTRIES LTD,2,4,7
BUTTERFLY 1KG MUNG DAL SPLIT,10,1896.0000000000002,SPICE WORLD LTD,2,4,7
DABUR 50G+25G CLOVE TOOTHPASTE,12,1008.0,KIM FAY EAST AFRICA LTD DABUR,2,4,7
IL 175G CLASSIC BATH SOAP.,9,1080.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,4,7
BORGES 750ML EXTRA VIRGIN OIL,11,22660.0,DEBENHAM AND FEAR LTD,2,4,7
NATURALLI 100G RAISINS,11,1751.2000000000003,HEALTHY U TWO THOUSAND LTD,2,4,7
MAGIC 300ML LYCHEE DRINK,11,585.0933277094318,KHETIA DRAPERS LTD,2,4,7
BROWNS 200G MASCARPONE,10,3992.1860038329755,SUNPOWER PRODUCTS LTD,2,4,7
BABYBEL MINI 110G 5S NATURAL CHEESE,8,3193.7488030663803,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,4,7
MC 330G GARLIC MAYONNAISE,8,2745.6000000000004,BIO FOOD PRODUCTS LTD,2,4,7
PERSIL 3LT MACHINE WASH LIQUID GEL,10,21592.000000000004,CHANDARIA INDUSTRIES LTD HENKEL C BRANDS,2,4,7
FC 300G (14D) SAVOURY MEATBALLS,10,2943.8096371207616,FARMERS CHOICE LTD,2,4,7
OOH 1LT VANILLA TUB,10,552.2428048142334,RAZCO LTD,2,4,7
OUT OF AFRICA 250G CASHEWNUTS AA,10,512.0,KENYA NUT COMPANY,2,4,7
ZESTA 400G PEANUT SMOOTH BUTTER,8,1696.0,TRUFOODS LIMITED T F,2,4,7
USHINDI 175G BLUE SOAP,10,940.4233077163184,PWANI OIL PRODUCTS LTD.,2,4,7
FC 1KG (14D) BEEF CATERING SAUSAGES,15,4415.714455681143,FARMERS CHOICE LTD,2,4,7
SAWING THREAD ASSORTED,8,249.60000000000002,JEVANS ENTERPRISES,2,4,7
TWIX 150G MANIATURE BAG,11,1470.269500674764,RADBONE CLARK LIMITED MARS,2,4,7
BROOKSIDE 250ML DISNEY DF STRWBRRY YOG,13,1221.4943448275865,BROOKSIDE DAIRY LIMITED,2,4,7
ZESTA 700G TOMATO SAUCE,11,1540.0,TRUFOODS LIMITED T F,2,4,7
AQUACLEAR 1LT MINERAL WATER,13,724.4942401277464,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,4,7
MANJI 100G TEA BISCUITS,12,659.654682454252,MANJI FOOD INDUSTRIES LTD,2,4,7
FRONTERA CHARDONNAY 750ML,12,12470.400000000001,VIVA GLOBAL LIMITED,2,4,7
MHARVEST 450G CHOCO RICE VALUE PACK,10,4232.0,HEALTHY U TWO THOUSAND LTD,2,4,7
JAVA 300G LOVE COOKIES,13,714.6259059921063,NAIROBI JAVA HOUSE LTD,2,4,7
FRESCHELLO EXTRA DRY SPARKLING WINE 750ML,9,12952.800000000001,NEW ITALYCOR LIMITED WINE,2,4,7
KABARNET 500ML 6PK MINERAL WATER,9,501.57293547305517,KHETIA DRAPERS LTD,2,4,7
SAFISHA 1L LEMON WASHING UP LIQUID,12,1968.0,SUNDRIES BARGAIN NAIROBI LTD,2,4,7
BOOCH 300ML MANGO CHILI DRINK,10,892.4249886158682,HOUSE OF BOOCH LIMITED,2,4,7
ENERGIZER AAA E92 BP6 4+2,13,8112.0,HASBAH KENYA LTD,2,4,7
DOWNY 900ML BOTTLE SWEET ELEGANCE,10,6312.0,HASBAH KENYA LTD P AND G,2,4,7
KITCHEN TOWEL  HEAVY SQUARE 15X25,9,1692.0,SHAMULA LIMITED,2,4,7
KABARNET 750ML SPARKLING WATER,7,390.1122831457096,KHETIA DRAPERS LTD,2,4,7
KERICHO GOLD SWEET PEPPERMINT  20S,8,1696.0,GOLD CROWN BEVERAGES K LTD,2,4,7
PERSIL 1.5KG MACHINE WASH LAVENDER,7,5034.400000000001,CHANDARIA INDUSTRIES LTD HENKEL C BRANDS,2,4,7
JIK REGULAR BLEACH 750ML + 250ML FREE,10,3432.0000000000005,TOWFIQ  K  LIMITED HQ,2,4,7
ENIGMA 6X80ML MINI ALMOND VP,7,386.5699633699634,RAZCO LTD,2,4,7
KENMEAT 500G FROZEN BEEF CUBES,10,3340.0,KENMEAT LIMITED,2,4,7
KENTASTE 200ML COCONUT OIL,8,2681.6000000000004,CHANDARIA INDUSTRIES  LTD KENTASTE,2,4,7
KOTEX 7S ULTRA THIN NIGHTS,11,1731.2132505175987,KIM FAY EAST AFRICA LTD,2,4,7
FROZEN KENCHIC 900G BREAST BONELESS 6PC,7,6300.0,KENCHIC FROZEN,2,4,7
KETTLE 40G MEDITERRANEAN TOMATO CHIPS,8,224.0,PROPACK KENYA LTD,2,4,7
BIO 450ML BERRY COCKTAIL YOGHURT,16,1503.377655172414,BIO FOOD PRODUCTS LTD,2,4,7
TROP HEAT 100G CORIANDER GRND JAR,8,1024.0,TROPICAL HEAT LTD,2,4,7
FAY 30CMX30M CLING FILM,9,1152.0,KIM FAY EAST AFRICA LTD,2,4,7
TROP HEAT 20G ROSEMARY LEAVES JAR,7,392.0,TROPICAL HEAT LTD,2,4,7
NIVEA 400ML COCOA BUTTER LOTION 89156,10,5120.0,BEIERSDORF EAST AFRICA LTD HQ,2,4,7
KO 330ML PASSION&LIME CIDER,9,1651.9858068674016,SAVANNAH BRANDS COMPANY LIMITED,2,4,7
KENCHIC 500G HUNGARIAN CHOMA SAUSAGES,11,3238.190600832838,KENCHIC FROZEN,2,4,7
BIO 450ML STRAWBERRY YOGHURT,12,1127.5332413793105,BIO FOOD PRODUCTS LTD,2,4,7
WEETABIX 500G CEREAL FRUIT & FIBRE,9,6120.0,WEETABIX EAST AFRICA LTD HQ,2,4,7
FRESH KENCHIC 500G CHICKEN MINI BITES,13,3826.95252825699,KENCHIC FROZEN,2,4,7
BROOKSIDE 250ML DISNEY DF VANILLA YOG,12,1127.5332413793105,BROOKSIDE DAIRY LIMITED,2,4,7
DL 150G YOGHURT VANILLA W PODS,13,1221.4943448275865,GLACIER PRODUCTS LTD 2ND,2,4,7
FRUSION 150ML CUP STRAWBERRY YOGHURT,11,1033.5721379310346,RAZCO LTD,2,4,7
ENIGMA 110ML STD SALTED CARAMEL,8,441.79424385138674,RAZCO LTD,2,4,7
FA KIDS 250ML SGEL N SHAMP WILD OCEAN,7,2962.4000000000005,CHANDARIA INDUSTRIES LTD HENKEL C BRANDS,2,4,7
FAY 38CM X 10M BAKING PAPER,11,2024.0,KIM FAY EAST AFRICA LTD,2,4,7
DL 150G 6PK MULTI PACK YOGHURT ASSORTED,12,1127.5332413793105,GLACIER PRODUCTS LTD 2ND,2,4,7
DL 800ML VS/VANILLA VPACK,10,552.2428048142334,GLACIER PRODUCTS LTD G P,2,4,7
LAKI LAKI 420ML BANANA STRWBRRY SMOOTHIE GLS,10,939.6110344827588,LAKI LAKI LIMITED,2,4,7
SANTA MARIA 400ML COCONUT CREAM,12,697.3210537588349,DEBENHAM AND FEAR LTD,2,4,7
JAVA 300G CHOCOLATE CHIP COOKIES,7,384.7985647649803,NAIROBI JAVA HOUSE LTD,2,4,7
LAKI LAKI 700ML GREEK YOGHURT VANILLA GLS,12,1127.5332413793105,LAKI LAKI LIMITED,2,4,7
TROPNUTS 150G FRIED PEAS,8,409.6,TROPICAL HEAT LTD,2,4,7
TUZO 200G YOGHURT STRAWBERRY,13,1221.4943448275865,BROOKSIDE DAIRY LIMITED,2,4,7
NATURALLI 250G SUNFLOWER SEEDS,9,2296.8,HEALTHY U TWO THOUSAND LTD,2,4,7
KENBEEF 400G BURGER 4PCS,11,3238.190600832838,KENCHIC FROZEN,2,4,7
NATURALLI 500G HIMALAYAN IODIZED PINK SALT,9,297.4059130434783,HEALTHY U TWO THOUSAND LTD,2,4,7
GEISHA 200G WHITE FAMILY PACK 3S,9,2408.4,UNILEVER KENYA LIMITED,2,4,7
FC 400G (30D) KRAINER WITH CHEESE,10,2943.8096371207616,FARMERS CHOICE LTD,2,4,7
NIVEA 400ML MEN DEEP BODY LOTION 83904,7,3752.0,BEIERSDORF EAST AFRICA LTD HQ,2,4,7
TBC 1L POMEGRANTE AMBIENT JUICE DRINK,9,632.19315180389,HEALTHY U TWO THOUSAND LTD,2,4,7
TROP HEAT 15G PARSLEY JAR,9,576.0,TROPICAL HEAT LTD,2,4,7
LAKI LAKI 250ML LABNEH AUTHENTIC CREAM CHEESE,9,3592.967403449678,LAKI LAKI LIMITED,2,4,7
MF 500G ANTIBACTERIAL SCOURING PWD,8,640.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,4,7
FRUSION 100ML CUP VANILLA YOGHURT,10,939.6110344827588,RAZCO LTD,2,4,7
MHARVEST 250G BAG CHOCO SHELLS,8,2105.6,HEALTHY U TWO THOUSAND LTD,2,4,7
QMP 200G BREADED CHICKEN POPS,7,924.0,QUALITY MEAT PACKERS LTD,2,4,7
RAHA 400G DRINKING CHOCOLATE,11,932.0830416415208,EXCEL CHEMICALS LTD,2,4,7
CHOICE 300G SAVOURY MEATBALLS,11,3238.190600832838,CHOICE MEATS BEEF PLANT,2,4,7
QMP 1.4KG HALAL CAPON,8,4256.0,QUALITY MEAT PACKERS LTD,2,4,7
ASTONISH 750ML GREASE LIFTER TRIGGER,8,4000.0,SPARKLE BRANDS LIMITED,2,4,7
DAIMA 250ML SBERRY YOGHURT CUP,12,1127.5332413793105,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,4,7
SANTA MARIA 400G WHOLE CHOPPED TOMATOES,11,1464.5779209979214,DEBENHAM AND FEAR LTD,2,4,7
FRESHA 500ML SBERRY CUP YOG,10,939.6110344827588,GITHUNGURI DAIRY FARMERS,2,4,7
DAIMA 500ML CUP BLACKCURRANT YOGHURT,11,1033.5721379310346,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,4,7
TUZO 400G YOGHURT VANILLA,11,1033.5721379310346,BROOKSIDE DAIRY LIMITED,2,4,7
SUNLIGHT 1.5KG AUTO POWDER LAVENDER,10,5840.0,UNILEVER KENYA LIMITED,2,4,7
ODO SMILE 200G TOILET BALLS 5S,8,1056.0,SUPERSLEEK LIMITED,2,4,7
QUEEN DELI 100G MOZARELLA BALLS,8,3193.7488030663803,LEMOC LIMITED,2,4,7
F/C FROZEN 750G (12M) PORK BELLY SPARE RIBS,7,4228.0,FARMERS CHOICE LTD,2,4,7
MC 500G WILD BUSH HONEY,11,5095.200000000001,BIO FOOD PRODUCTS LTD,2,4,7
WABA 20LT MINERAL WATER,7,390.1122831457096,JETLAK FOODS LTD,2,4,7
BLOOM LUXURY 3PLY VIRGIN WHITE 4PK,11,3884.508469055375,PROPACK KENYA LTD,2,4,7
PAMPERS PANTS JUMBO JUNIOR S6 48S,9,15660.0,HASBAH KENYA LTD P AND G,2,4,7
NIVEA 400ML NOURISHING BODY LOTION,8,4096.0,BEIERSDORF EAST AFRICA LTD HQ,2,4,7
WEETABIX 500G JUMBO OATS,7,2016.0,WEETABIX EAST AFRICA LTD HQ,2,4,7
MILL BAKERS  500G HEART DELI,7,739.2,MILL BAKERS LIMITED,2,4,7
BROOKSIDE 250ML BUBBLEBUM 6PK,9,494.0594092563695,BROOKSIDE DAIRY LIMITED,2,4,7
PERSIL 1KG HAND WASH POWDER ROSE,7,2604.0,CHANDARIA INDUSTRIES LTD HENKEL C BRANDS,2,4,7
GRANDE FRANCE 750ML ROSE SPARKLING WINE,7,19012.0,ALIMP GROUP LIMITED SR,2,4,7
FRUSION 6*150ML CUP VANILLA YOGHURT,10,939.6110344827588,RAZCO LTD,2,4,7
LYONS 360ML THOUSAND ISLAND SALAD DRESSING,8,1977.6000000000001,RAZCO LTD 2ND,2,4,7
CRYSTAL 1KG ICE CUBES,8,1280.0,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,4,7
MAYERS 20LT STILL MINERAL WATER ONE WAY,6,334.3819569820368,MALACHITE LIMITED,2,4,7
NUTRAMEAL 1KG MOONG DAL SPLIT,10,1840.0,KAMILI PACKERS LIMITED NORMAL,2,4,7
KELLOGGS 470G FROSTIES,7,5180.0,HASBAH KENYA LTD,2,4,7
OMO 700G AUTO EXTRA MACHINE WASH,6,2016.0,UNILEVER KENYA LIMITED,2,4,7
BUTTERFLY TOOR DAL 1KG WASHED,7,2324.0,SPICE WORLD LTD,2,4,7
URBAN BITES 120G FUNKY FRUIT CHUTNY,8,352.63515151515156,NORDA INDUSTRIES LTD.,2,4,7
MARS SINGLE BARS 40G,8,1124.7850127732047,RADBONE CLARK LIMITED MARS,2,4,7
DAIMA 150ML BCURRANT YOGHURT CUP,12,1127.5332413793105,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,4,7
DELAMERE 250ML PREM CHOC CHIPS FRUIT YOG CUP,13,1221.4943448275865,BROOKSIDE DAIRY LIMITED,2,4,7
MF 400ML ORIGINAL D/WASHING LIQUID,7,1058.4,P Z CUSSONS EAST AFRICA  LTD HQ,2,4,7
ATA 1KG SCOURING POWDER,7,1036.0,CHANDARIA INDUSTRIES LTD HENKEL C BRANDS,2,4,7
FESTIVE 250G CUPCAKE 6PC BLUEBERRY,6,633.6,DPL FESTIVE  LIMITED,2,4,7
FESTIVE 250G CUPCAKE 6PC CHOCOLATE,6,633.6,DPL FESTIVE  LIMITED,2,4,7
BROOKSIDE 1LT STRAWBERRY YOUGHURT,9,845.649931034483,BROOKSIDE DAIRY LIMITED,2,4,7
DAIMA 500ML MANGO CUP YOG,8,751.688827586207,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,4,7
DELAMERE 3LTR PREMIUM YOGHURT,10,939.6110344827588,BROOKSIDE DAIRY LIMITED,2,4,7
FRUSION 6*100ML VANILLA YOGHURT,9,845.649931034483,RAZCO LTD,2,4,7
KERICHO GOLD PURE ROOIBOS TEA 20S,7,2436.0,GOLD CROWN BEVERAGES K LTD,2,4,7
FC COOKED WHOLE HAM PLU 12150,6,8880.0,FARMERS CHOICE LTD DELI,2,4,7
